asset_id,recorded_at,temperature,vibration,pressure,humidity,fuel_level,date,hour,day_of_week,temperature_rolling_avg,vibration_rolling_avg,temperature_deviation,vibration_deviation,temperature_anomaly,vibration_anomaly,risk_score,risk_level,ml_anomaly,anomaly_score,anomaly_status
AST-0007,2026-08-02 18:07:38.403936,4.95,2.64,97.61,56.1,63.85,2026-08-02,18,6,4.351999999999999,2.6700000000000004,0.5980000000000008,-0.0300000000000002,False,False,0,LOW,False,0.1032484113721927,NORMAL
AST-0007,2026-08-02 23:19:38.403936,4.85,0.91,100.77,69.4,55.62,2026-08-02,23,6,4.5280000000000005,2.294,0.3219999999999992,-1.384,False,True,1,MEDIUM,False,0.1190442521998285,NORMAL
AST-0007,2026-08-03 00:39:38.403936,2.57,2.26,100.47,68.18,68.01,2026-08-03,0,0,3.984,1.898,-1.4140000000000006,0.3619999999999996,False,False,0,LOW,False,0.1551073096515882,NORMAL
AST-0007,2026-08-03 02:41:38.403936,3.31,2.27,99.41,59.95,62.05,2026-08-03,2,0,3.4199999999999995,2.0,-0.1099999999999994,0.27,False,False,0,LOW,False,0.1483045449450831,NORMAL
AST-0007,2026-08-03 04:31:38.403936,5.78,3.53,101.86,59.17,84.7,2026-08-03,4,0,4.292,2.322,1.4880000000000004,1.2079999999999995,False,True,1,MEDIUM,False,0.12815615980283684,NORMAL
AST-0007,2026-08-03 04:39:38.403936,4.39,1.93,99.29,55.51,52.76,2026-08-03,4,0,4.18,2.18,0.2099999999999999,-0.2500000000000002,False,False,0,LOW,False,0.13429424276504098,NORMAL
AST-0007,2026-08-03 06:42:38.403936,4.23,1.86,98.54,57.69,64.4,2026-08-03,6,0,4.056,2.37,0.1740000000000003,-0.51,False,True,1,MEDIUM,False,0.13273680822976852,NORMAL
AST-0007,2026-08-03 07:35:38.403936,7.18,2.51,100.85,55.71,100.0,2026-08-03,7,0,4.978,2.42,2.202,0.0899999999999998,False,False,0,LOW,False,0.05880831070304621,NORMAL
AST-0007,2026-08-03 10:28:38.403936,15.46,3.99,99.96,65.89,59.94,2026-08-03,10,0,7.408000000000001,2.764,8.052,1.226,True,True,2,HIGH,True,-0.013279801100998023,ANOMALOUS
AST-0007,2026-08-03 15:56:38.403936,5.67,2.45,99.55,55.8,38.41,2026-08-03,15,0,7.386,2.548,-1.7160000000000002,-0.0979999999999994,False,False,0,LOW,False,0.10716293672158622,NORMAL
AST-0007,2026-08-03 19:31:38.403936,2.46,2.82,102.14,62.83,98.61,2026-08-03,19,0,7.0,2.726,-4.54,0.0939999999999998,False,False,0,LOW,False,0.08160832660011441,NORMAL
AST-0007,2026-08-03 19:58:38.403936,6.49,1.72,97.41,88.6,100.0,2026-08-03,19,0,7.452,2.698,-0.9619999999999996,-0.978,False,True,1,MEDIUM,True,-0.06297013313886557,ANOMALOUS
AST-0007,2026-08-03 20:33:38.403936,5.51,2.3,97.45,82.87,57.19,2026-08-03,20,0,7.118,2.656,-1.6080000000000003,-0.3560000000000003,False,False,0,LOW,False,0.048916812425156164,NORMAL
AST-0007,2026-08-04 05:46:38.403936,4.34,3.33,98.68,42.17,61.16,2026-08-04,5,1,4.894,2.524,-0.5540000000000003,0.806,False,True,1,MEDIUM,False,0.06266050346867891,NORMAL
AST-0007,2026-08-04 06:29:38.403936,-4.24,1.86,104.96,86.72,58.63,2026-08-04,6,1,2.912,2.406,-7.152,-0.546,True,True,2,HIGH,True,-0.07094965967113676,ANOMALOUS
AST-0007,2026-08-04 09:31:38.403936,4.18,3.41,101.6,72.12,83.56,2026-08-04,9,1,3.256,2.524,0.9239999999999996,0.8860000000000001,False,True,1,MEDIUM,False,0.13776418254734762,NORMAL
AST-0007,2026-08-04 11:27:38.403936,4.08,0.98,100.33,65.44,87.01,2026-08-04,11,1,2.774,2.3760000000000003,1.3060000000000005,-1.3960000000000004,False,True,1,MEDIUM,False,0.10588026700081887,NORMAL
AST-0007,2026-08-04 19:12:38.403936,4.08,1.26,107.05,67.66,67.01,2026-08-04,19,1,2.4880000000000004,2.168,1.5919999999999996,-0.908,False,True,1,MEDIUM,False,0.03752726779113613,NORMAL
AST-0007,2026-08-04 23:00:38.403936,2.6,3.86,101.7,81.32,51.81,2026-08-04,23,1,2.14,2.274,0.4599999999999999,1.586,False,True,1,MEDIUM,False,0.07871521157422035,NORMAL
AST-0007,2026-08-04 23:34:38.403936,3.35,2.76,98.67,74.95,55.39,2026-08-04,23,1,3.658,2.454,-0.3079999999999998,0.306,False,False,0,LOW,False,0.11545420383134025,NORMAL
AST-0007,2026-08-05 00:19:38.403936,6.16,2.19,101.17,69.83,84.5,2026-08-05,0,2,4.054,2.21,2.106,-0.02,False,False,0,LOW,False,0.14595848256556093,NORMAL
AST-0007,2026-08-05 05:48:38.403936,6.68,2.12,99.86,66.39,79.97,2026-08-05,5,2,4.574,2.438,2.106,-0.3179999999999996,False,False,0,LOW,False,0.1446492874817154,NORMAL
AST-0007,2026-08-05 06:43:38.403936,5.33,2.34,98.8,68.06,74.93,2026-08-05,6,2,4.824,2.654,0.5060000000000002,-0.314,False,False,0,LOW,False,0.1421265445295099,NORMAL
AST-0007,2026-08-05 08:51:38.403936,2.88,3.08,102.6,53.86,74.73,2026-08-05,8,2,4.88,2.498,-2.0,0.5819999999999999,False,True,1,MEDIUM,False,0.13827544640674916,NORMAL
AST-0007,2026-08-05 10:43:38.403936,6.04,4.09,103.21,86.72,48.4,2026-08-05,10,2,5.417999999999999,2.764,0.6220000000000008,1.3259999999999996,False,True,1,MEDIUM,False,0.01968008308713176,NORMAL
AST-0007,2026-08-05 12:24:38.403936,4.27,2.05,102.83,64.55,41.25,2026-08-05,12,2,5.040000000000001,2.736,-0.7700000000000014,-0.6859999999999999,False,True,1,MEDIUM,False,0.13229269310687986,NORMAL
AST-0007,2026-08-05 14:34:38.403936,17.94,3.11,98.72,71.63,71.77,2026-08-05,14,2,7.292,2.934,10.648,0.1759999999999997,True,False,1,MEDIUM,True,-0.032584752747135126,ANOMALOUS
AST-0007,2026-08-05 15:04:38.403936,4.54,1.8,99.65,69.75,93.46,2026-08-05,15,2,7.134,2.826,-2.5940000000000003,-1.0259999999999996,False,True,1,MEDIUM,False,0.10218733476939873,NORMAL
AST-0007,2026-08-05 19:36:38.403936,4.92,2.86,101.86,72.3,61.77,2026-08-05,19,2,7.541999999999999,2.782,-2.621999999999999,0.0779999999999998,False,False,0,LOW,False,0.1621181443356094,NORMAL
AST-0007,2026-08-05 20:33:38.403936,1.79,2.39,102.52,68.42,52.09,2026-08-05,20,2,6.691999999999998,2.442,-4.901999999999998,-0.0519999999999996,False,False,0,LOW,False,0.13374446764051295,NORMAL
AST-0007,2026-08-05 21:54:38.403936,4.86,2.26,104.01,63.0,69.17,2026-08-05,21,2,6.8100000000000005,2.484,-1.95,-0.2240000000000002,False,False,0,LOW,False,0.14085260367326619,NORMAL
AST-0007,2026-08-05 22:58:38.403936,6.8,1.36,100.77,60.71,75.59,2026-08-05,22,2,4.581999999999999,2.134,2.218000000000001,-0.7739999999999998,False,True,1,MEDIUM,False,0.12996337298736077,NORMAL
AST-0007,2026-08-06 00:07:38.403936,4.83,2.76,101.02,73.48,69.27,2026-08-06,0,3,4.639999999999999,2.326,0.1900000000000012,0.4340000000000001,False,False,0,LOW,False,0.16315263297875504,NORMAL
AST-0007,2026-08-06 02:36:38.403936,3.08,3.92,101.36,46.64,61.77,2026-08-06,2,3,4.271999999999999,2.5380000000000003,-1.1919999999999993,1.3819999999999997,False,True,1,MEDIUM,False,0.09362950213544924,NORMAL
AST-0007,2026-08-06 02:43:38.403936,2.93,2.75,103.69,68.81,87.34,2026-08-06,2,3,4.499999999999999,2.6100000000000003,-1.569999999999999,0.1399999999999996,False,False,0,LOW,False,0.11699245000318237,NORMAL
AST-0007,2026-08-06 12:50:38.403936,5.15,2.69,102.83,70.38,77.92,2026-08-06,12,3,4.558,2.696,0.5920000000000005,-0.0060000000000002,False,False,0,LOW,False,0.15810749467657298,NORMAL
AST-0007,2026-08-06 16:35:38.403936,3.03,2.05,104.17,53.63,73.43,2026-08-06,16,3,3.804,2.834,-0.7739999999999996,-0.7839999999999998,False,True,1,MEDIUM,False,0.11149601123877656,NORMAL
AST-0007,2026-08-06 18:59:38.403936,5.07,2.35,104.96,69.93,47.57,2026-08-06,18,3,3.852,2.752,1.2180000000000009,-0.4020000000000001,False,False,0,LOW,False,0.10539175425272335,NORMAL
AST-0007,2026-08-06 19:13:38.403936,2.2,1.6,103.24,73.73,71.53,2026-08-06,19,3,3.676,2.288,-1.4759999999999995,-0.6879999999999997,False,True,1,MEDIUM,False,0.11831552095343267,NORMAL
AST-0007,2026-08-06 20:48:38.403936,4.59,2.58,100.02,64.42,85.3,2026-08-06,20,3,4.007999999999999,2.2540000000000004,0.5820000000000007,0.3259999999999996,False,False,0,LOW,False,0.1427031213759814,NORMAL
AST-0007,2026-08-06 21:41:38.403936,2.76,2.17,101.36,79.62,59.77,2026-08-06,21,3,3.529999999999999,2.15,-0.7699999999999991,0.02,False,False,0,LOW,False,0.12253177035440188,NORMAL
AST-0007,2026-08-07 00:48:38.403936,1.96,3.72,100.98,60.73,46.78,2026-08-07,0,4,3.316,2.4840000000000004,-1.356,1.2359999999999998,False,True,1,MEDIUM,False,0.11252686681231605,NORMAL
AST-0007,2026-08-07 12:32:38.403936,4.11,2.1,101.41,69.41,80.35,2026-08-07,12,4,3.124,2.434,0.9860000000000008,-0.3340000000000001,False,False,0,LOW,False,0.15975022406563583,NORMAL
AST-0007,2026-08-07 14:59:38.403936,4.29,3.91,102.6,51.31,42.05,2026-08-07,14,4,3.542,2.896,0.7480000000000007,1.0140000000000002,False,True,1,MEDIUM,False,0.09060281113333973,NORMAL
AST-0007,2026-08-07 19:22:38.403936,4.09,1.83,103.49,73.67,56.05,2026-08-07,19,4,3.4419999999999997,2.746,0.6480000000000006,-0.916,False,True,1,MEDIUM,False,0.13351680375149755,NORMAL
AST-0007,2026-08-07 20:29:38.403936,3.82,3.88,99.53,72.72,71.41,2026-08-07,20,4,3.653999999999999,3.088,0.1660000000000008,0.7919999999999998,False,True,1,MEDIUM,False,0.12818938572790717,NORMAL
AST-0007,2026-08-08 01:45:38.403936,3.19,2.2,98.57,65.06,69.27,2026-08-08,1,5,3.899999999999999,2.784,-0.7099999999999986,-0.5839999999999996,False,True,1,MEDIUM,False,0.13624117397419094,NORMAL
AST-0007,2026-08-08 04:20:38.403936,8.37,2.93,97.68,58.1,64.04,2026-08-08,4,5,4.751999999999999,2.95,3.618,-0.02,False,False,0,LOW,False,0.07642710135482889,NORMAL
AST-0007,2026-08-08 09:39:38.403936,7.79,1.71,100.17,66.0,55.94,2026-08-08,9,5,5.451999999999999,2.51,2.338000000000001,-0.8000000000000003,False,True,1,MEDIUM,False,0.12515450525327776,NORMAL
AST-0007,2026-08-08 10:48:38.403936,2.85,3.08,103.06,65.26,42.9,2026-08-08,10,5,5.203999999999999,2.76,-2.3539999999999988,0.3199999999999998,False,False,0,LOW,False,0.11807190028878833,NORMAL
AST-0007,2026-08-08 12:24:38.403936,1.45,2.54,100.8,48.27,72.28,2026-08-08,12,5,4.729999999999999,2.492,-3.2799999999999985,0.048,False,False,0,LOW,False,0.09268318906814887,NORMAL
AST-0007,2026-08-08 13:13:38.403936,6.06,3.36,101.88,56.93,64.17,2026-08-08,13,5,5.303999999999999,2.724,0.7560000000000011,0.6360000000000001,False,True,1,MEDIUM,False,0.15076586965865457,NORMAL
AST-0007,2026-08-08 13:23:38.403936,3.54,2.47,100.28,61.98,80.15,2026-08-08,13,5,4.337999999999999,2.632,-0.7979999999999992,-0.1619999999999999,False,False,0,LOW,False,0.15477207089626682,NORMAL
AST-0007,2026-08-08 16:17:38.403936,3.72,3.87,100.92,64.14,25.12,2026-08-08,16,5,3.524,3.064,0.1960000000000006,0.806,False,True,1,MEDIUM,False,0.057839111876556326,NORMAL
AST-0007,2026-08-08 20:19:38.403936,3.34,2.22,103.37,57.86,74.81,2026-08-08,20,5,3.621999999999999,2.8920000000000003,-0.2819999999999991,-0.6720000000000002,False,True,1,MEDIUM,False,0.1358283968528502,NORMAL
AST-0007,2026-08-09 00:57:38.403936,4.29,2.91,99.67,66.52,45.03,2026-08-09,0,6,4.19,2.966,0.1000000000000005,-0.056,False,False,0,LOW,False,0.13934761853452943,NORMAL
AST-0007,2026-08-09 01:07:38.403936,8.15,1.43,101.13,84.42,84.88,2026-08-09,1,6,4.608,2.58,3.5420000000000007,-1.15,False,True,1,MEDIUM,False,0.03477684765594791,NORMAL
AST-0007,2026-08-09 05:40:38.403936,5.16,2.48,102.4,67.24,89.55,2026-08-09,5,6,4.932,2.582,0.2280000000000006,-0.1019999999999998,False,False,0,LOW,False,0.13995493406801557,NORMAL
AST-0007,2026-08-09 06:54:38.403936,4.53,3.84,101.95,62.81,79.93,2026-08-09,6,6,5.093999999999999,2.576,-0.5639999999999992,1.2640000000000002,False,True,1,MEDIUM,False,0.1451306122272238,NORMAL
AST-0007,2026-08-09 11:52:38.403936,2.55,2.86,100.59,65.29,77.56,2026-08-09,11,6,4.935999999999999,2.704,-2.3859999999999992,0.1560000000000001,False,False,0,LOW,False,0.1507514607451979,NORMAL
AST-0007,2026-08-09 16:09:38.403936,2.35,4.25,98.94,67.2,33.67,2026-08-09,16,6,4.548,2.972,-2.198,1.278,False,True,1,MEDIUM,False,0.025217205345777982,NORMAL
AST-0007,2026-08-09 18:27:38.403936,5.72,1.99,102.22,81.46,45.2,2026-08-09,18,6,4.061999999999999,3.084,1.6580000000000004,-1.094,False,True,1,MEDIUM,False,0.08207923291122621,NORMAL
AST-0007,2026-08-09 20:28:38.403936,1.48,1.11,100.3,67.87,88.85,2026-08-09,20,6,3.325999999999999,2.81,-1.8459999999999992,-1.6999999999999995,False,True,1,MEDIUM,False,0.07033097222756485,NORMAL
AST-0007,2026-08-09 22:18:38.403936,5.84,3.59,100.24,69.17,68.55,2026-08-09,22,6,3.588,2.76,2.252,0.8300000000000001,False,True,1,MEDIUM,False,0.1472461585504396,NORMAL
AST-0007,2026-08-10 00:39:38.403936,2.74,1.78,102.49,55.52,73.34,2026-08-10,0,0,3.625999999999999,2.544,-0.8859999999999988,-0.764,False,True,1,MEDIUM,False,0.13303677398629843,NORMAL
AST-0007,2026-08-10 15:56:38.403936,3.05,2.88,100.09,66.64,72.39,2026-08-10,15,0,3.766,2.27,-0.7159999999999997,0.6099999999999999,False,True,1,MEDIUM,False,0.15744587470248872,NORMAL
AST-0007,2026-08-10 16:22:38.403936,2.62,2.13,100.82,56.06,44.14,2026-08-10,16,0,3.1459999999999995,2.298,-0.5259999999999994,-0.1679999999999997,False,False,0,LOW,False,0.12241197424354322,NORMAL
AST-0007,2026-08-10 19:24:38.403936,4.1,1.88,100.09,65.02,45.93,2026-08-10,19,0,3.669999999999999,2.452,0.4300000000000006,-0.5720000000000001,False,True,1,MEDIUM,False,0.14521835940236077,NORMAL
AST-0007,2026-08-10 22:15:38.403936,13.58,0.67,98.66,77.92,60.97,2026-08-10,22,0,5.217999999999999,1.868,8.362000000000002,-1.198,True,True,2,HIGH,True,-0.03320153386916114,ANOMALOUS
AST-0007,2026-08-11 01:04:38.403936,2.15,2.87,100.51,57.38,51.31,2026-08-11,1,1,5.099999999999999,2.086,-2.949999999999999,0.7840000000000003,False,True,1,MEDIUM,False,0.13041389764449368,NORMAL
AST-0007,2026-08-11 08:04:38.403936,8.45,2.89,101.67,56.42,77.61,2026-08-11,8,1,6.18,2.088,2.27,0.802,False,True,1,MEDIUM,False,0.11435243499313813,NORMAL
AST-0007,2026-08-11 09:20:38.403936,3.18,2.2,103.58,78.57,63.61,2026-08-11,9,1,6.292,2.102,-3.112,0.0980000000000003,False,False,0,LOW,False,0.11169053729436756,NORMAL
AST-0007,2026-08-11 10:32:38.403936,4.42,1.77,98.18,83.55,85.36,2026-08-11,10,1,6.356,2.08,-1.936,-0.31,False,False,0,LOW,False,0.052304162019411404,NORMAL
AST-0007,2026-08-11 13:03:38.403936,3.97,1.51,102.46,74.29,57.11,2026-08-11,13,1,4.433999999999999,2.248,-0.4639999999999991,-0.7380000000000002,False,True,1,MEDIUM,False,0.13679343498229407,NORMAL
AST-0007,2026-08-11 22:41:38.403936,5.64,2.4,100.6,63.19,52.14,2026-08-11,22,1,5.132,2.1540000000000004,0.508,0.2459999999999995,False,False,0,LOW,False,0.15801059349383512,NORMAL
AST-0007,2026-08-11 23:08:38.403936,4.03,3.56,100.97,55.29,100.0,2026-08-11,23,1,4.247999999999999,2.2880000000000003,-0.217999999999999,1.2719999999999998,False,True,1,MEDIUM,False,0.062450164788234175,NORMAL
AST-0007,2026-08-12 00:15:38.403936,6.55,2.72,102.92,75.95,87.26,2026-08-12,0,2,4.921999999999999,2.3920000000000003,1.628000000000001,0.3279999999999998,False,False,0,LOW,False,0.11349841678676165,NORMAL
AST-0007,2026-08-12 12:53:38.403936,1.61,3.69,102.52,57.34,48.2,2026-08-12,12,2,4.359999999999999,2.776,-2.749999999999999,0.9139999999999996,False,True,1,MEDIUM,False,0.09628403867139063,NORMAL
AST-0007,2026-08-12 17:13:38.403936,5.14,2.67,101.84,52.23,45.54,2026-08-12,17,2,4.593999999999999,3.008,0.5460000000000003,-0.3380000000000001,False,False,0,LOW,False,0.13215372911796286,NORMAL
AST-0007,2026-08-12 18:29:38.403936,2.64,3.3,105.02,64.4,46.8,2026-08-12,18,2,3.993999999999999,3.188,-1.3539999999999988,0.1120000000000001,False,False,0,LOW,False,0.09008752305326917,NORMAL
AST-0007,2026-08-13 01:32:38.403936,3.06,3.04,101.96,77.84,65.84,2026-08-13,1,3,3.8,3.084,-0.7399999999999993,-0.044,False,False,0,LOW,False,0.13575078801526025,NORMAL
AST-0007,2026-08-13 02:44:38.403936,4.78,3.33,99.53,62.37,65.81,2026-08-13,2,3,3.4459999999999997,3.2059999999999995,1.334000000000001,0.1240000000000005,False,False,0,LOW,False,0.1574139321713498,NORMAL
AST-0007,2026-08-13 05:59:38.403936,5.68,2.27,101.55,58.87,40.2,2026-08-13,5,3,4.26,2.922,1.42,-0.6519999999999997,False,True,1,MEDIUM,False,0.12697894003195287,NORMAL
AST-0007,2026-08-13 10:33:38.403936,6.1,2.22,96.79,63.11,62.19,2026-08-13,10,3,4.452,2.832,1.6479999999999997,-0.6119999999999997,False,True,1,MEDIUM,False,0.07860835954930312,NORMAL
AST-0007,2026-08-13 11:36:38.403936,4.71,2.56,103.24,74.67,73.89,2026-08-13,11,3,4.865999999999999,2.684,-0.1559999999999988,-0.1240000000000001,False,False,0,LOW,False,0.15420937748990093,NORMAL
AST-0007,2026-08-13 12:11:38.403936,5.52,1.59,100.68,76.56,52.07,2026-08-13,12,3,5.357999999999999,2.394,0.1620000000000008,-0.804,False,True,1,MEDIUM,False,0.1223325794303971,NORMAL
AST-0007,2026-08-13 14:03:38.403936,7.25,1.32,99.08,54.96,48.01,2026-08-13,14,3,5.851999999999999,1.992,1.3980000000000017,-0.6720000000000002,False,True,1,MEDIUM,False,0.08034964484781493,NORMAL
AST-0007,2026-08-13 15:57:38.403936,3.96,1.98,102.79,63.19,53.31,2026-08-13,15,3,5.507999999999999,1.934,-1.5479999999999992,0.046,False,False,0,LOW,False,0.15306703127311178,NORMAL
AST-0007,2026-08-13 20:05:38.403936,2.98,2.0,98.83,69.29,38.79,2026-08-13,20,3,4.884,1.89,-1.9039999999999997,0.1100000000000001,False,False,0,LOW,False,0.08508084401990829,NORMAL
AST-0007,2026-08-14 04:55:38.403936,5.57,2.88,101.15,56.53,37.73,2026-08-14,4,4,5.055999999999999,1.954,0.5140000000000011,0.926,False,True,1,MEDIUM,False,0.11766502693817477,NORMAL
AST-0007,2026-08-14 05:36:38.403936,4.07,2.27,102.95,62.35,58.08,2026-08-14,5,4,4.766,2.09,-0.6959999999999997,0.1800000000000001,False,False,0,LOW,False,0.16000707323333535,NORMAL
AST-0007,2026-08-14 07:53:38.403936,4.5,2.05,101.84,75.88,52.34,2026-08-14,7,4,4.215999999999999,2.236,0.2840000000000007,-0.1859999999999999,False,False,0,LOW,False,0.13929235388627953,NORMAL
AST-0007,2026-08-14 08:39:38.403936,6.0,2.33,100.64,73.93,63.4,2026-08-14,8,4,4.624,2.306,1.3760000000000003,0.024,False,False,0,LOW,False,0.1574269596052309,NORMAL
AST-0007,2026-08-14 08:40:38.403936,6.59,3.17,103.05,55.34,63.57,2026-08-14,8,4,5.345999999999999,2.54,1.2440000000000009,0.6299999999999999,False,True,1,MEDIUM,False,0.13808851942606576,NORMAL
AST-0007,2026-08-14 18:15:38.403936,7.15,4.73,101.48,72.88,32.95,2026-08-14,18,4,5.661999999999999,2.91,1.488000000000001,1.8200000000000005,False,True,1,MEDIUM,False,0.0298474697958635,NORMAL
AST-0007,2026-08-14 19:03:38.403936,5.43,2.67,98.87,45.52,98.87,2026-08-14,19,4,5.933999999999999,2.99,-0.5039999999999996,-0.3200000000000003,False,False,0,LOW,False,0.008032939694081476,NORMAL
AST-0007,2026-08-14 19:14:38.403936,6.1,1.57,101.87,49.71,72.85,2026-08-14,19,4,6.254,2.894,-0.1539999999999999,-1.324,False,True,1,MEDIUM,False,0.10635258135938325,NORMAL
AST-0007,2026-08-15 04:52:38.403936,4.7,2.06,104.06,76.88,86.27,2026-08-15,4,5,5.993999999999999,2.84,-1.2939999999999987,-0.7799999999999998,False,True,1,MEDIUM,False,0.09708362341107085,NORMAL
AST-0007,2026-08-15 05:09:38.403936,5.27,1.69,99.78,55.21,62.51,2026-08-15,5,5,5.729999999999999,2.544,-0.4599999999999991,-0.8540000000000001,False,True,1,MEDIUM,False,0.13835620946305122,NORMAL
AST-0007,2026-08-15 05:31:38.403936,12.86,3.28,102.3,66.9,83.02,2026-08-15,5,5,6.871999999999998,2.254,5.988000000000001,1.0259999999999998,True,True,2,HIGH,False,0.04226852970516015,NORMAL
AST-0007,2026-08-15 15:37:38.403936,7.13,3.76,100.37,63.49,63.67,2026-08-15,15,5,7.211999999999999,2.472,-0.0819999999999989,1.2879999999999998,False,True,1,MEDIUM,False,0.13327216797609875,NORMAL
AST-0007,2026-08-15 16:11:38.403936,6.12,1.03,103.1,61.32,77.65,2026-08-15,16,5,7.215999999999999,2.364,-1.0959999999999992,-1.334,False,True,1,MEDIUM,False,0.10830440338370678,NORMAL
AST-0007,2026-08-15 21:14:38.403936,4.99,2.32,98.72,54.29,48.17,2026-08-15,21,5,7.273999999999999,2.4159999999999995,-2.283999999999999,-0.0959999999999996,False,False,0,LOW,False,0.11479438354144811,NORMAL
AST-0007,2026-08-16 02:38:38.403936,2.6,3.16,101.94,68.99,58.34,2026-08-16,2,6,6.739999999999999,2.71,-4.139999999999999,0.4500000000000002,False,False,0,LOW,False,0.14940633090367617,NORMAL
AST-0007,2026-08-16 03:53:38.403936,6.36,2.23,101.61,67.07,59.88,2026-08-16,3,6,5.44,2.5,0.9200000000000008,-0.27,False,False,0,LOW,False,0.1660804014033545,NORMAL
AST-0007,2026-08-16 04:12:38.403936,5.56,3.27,101.1,64.19,73.36,2026-08-16,4,6,5.126,2.402,0.4340000000000001,0.8679999999999999,False,True,1,MEDIUM,False,0.1633879379972601,NORMAL
AST-0007,2026-08-16 04:25:38.403936,4.74,2.72,104.28,52.3,85.78,2026-08-16,4,6,4.85,2.74,-0.1099999999999994,-0.02,False,False,0,LOW,False,0.0898446306686842,NORMAL
AST-0007,2026-08-16 12:16:38.403936,4.33,4.02,101.07,75.85,65.69,2026-08-16,12,6,4.718,3.08,-0.3879999999999999,0.9399999999999996,False,True,1,MEDIUM,False,0.1335603272340523,NORMAL
AST-0007,2026-08-16 15:27:38.403936,5.3,0.76,100.24,59.38,73.63,2026-08-16,15,6,5.258,2.6,0.0419999999999998,-1.84,False,True,1,MEDIUM,False,0.10980033127904482,NORMAL
AST-0007,2026-08-16 18:02:38.403936,5.2,1.7,101.9,72.66,87.08,2026-08-16,18,6,5.026,2.494,0.1740000000000003,-0.7939999999999998,False,True,1,MEDIUM,False,0.12957693021375105,NORMAL
AST-0007,2026-08-16 20:29:38.403936,0.76,3.47,103.48,61.41,77.91,2026-08-16,20,6,4.065999999999999,2.534,-3.305999999999999,0.9360000000000004,False,True,1,MEDIUM,False,0.08069644424340178,NORMAL
AST-0007,2026-08-17 00:36:38.403936,6.39,4.45,104.68,53.03,57.65,2026-08-17,0,0,4.395999999999999,2.88,1.9940000000000009,1.5700000000000005,False,True,1,MEDIUM,False,0.047479066487685406,NORMAL
AST-0007,2026-08-17 01:39:38.403936,3.22,2.54,99.9,49.58,80.94,2026-08-17,1,0,4.173999999999999,2.5840000000000005,-0.9539999999999984,-0.0440000000000004,False,False,0,LOW,False,0.11272776044072075,NORMAL
AST-0007,2026-08-17 02:47:38.403936,1.52,2.72,99.75,75.97,38.98,2026-08-17,2,0,3.4179999999999997,2.976,-1.8979999999999992,-0.2559999999999998,False,False,0,LOW,False,0.07006805342246547,NORMAL
AST-0007,2026-08-17 06:20:38.403936,3.67,2.75,99.53,66.81,88.46,2026-08-17,6,0,3.111999999999999,3.186,0.5580000000000007,-0.4359999999999999,False,False,0,LOW,False,0.12958702790477938,NORMAL
AST-0007,2026-08-18 01:31:38.403936,5.83,2.67,100.46,61.5,65.46,2026-08-18,1,1,4.126,3.026,1.7040000000000006,-0.3560000000000003,False,False,0,LOW,False,0.1622265618992888,NORMAL
AST-0007,2026-08-18 04:11:38.403936,2.97,5.02,100.46,74.99,86.57,2026-08-18,4,1,3.4419999999999997,3.14,-0.4719999999999991,1.88,False,True,1,MEDIUM,False,0.04553555715933366,NORMAL
AST-0007,2026-08-18 04:37:38.403936,6.47,3.86,102.12,54.62,59.09,2026-08-18,4,1,4.091999999999999,3.404,2.378000000000001,0.4559999999999999,False,False,0,LOW,False,0.1287552809405657,NORMAL
